sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
00471_UAV_outdoor6,48,0.3009488448844884,0.8333333333333334,0.29816366545430445,7.8800411797012515,0.1875,all
tennis_long_002,773,0.30151268684436366,0.8124191461836999,0.2988703958372591,13.272645222933946,0.2018111254851229,all
dvSave-2021_02_15_13_04_57_Duck,519,0.30439344512485933,0.4373795761078998,0.29973802465812116,96.56321799509661,0.5568400770712909,all
dvSave-2021_02_16_17_07_38,803,0.3119736631197366,0.1295143212951432,0.30995765613538245,40.64695273480789,0.057285180572851806,all
dvSave-2021_02_06_17_23_26_personFootball,704,0.3120921467146714,0.5809659090909091,0.3088556969665469,20.85495910894505,0.42613636363636365,all
dvSave-2021_02_06_17_15_20_whitecar,577,0.3165228134598556,0.5493934142114385,0.3146371921549994,20.810619061401187,0.16291161178509533,all
dvSave-2021_02_08_21_07_52,93,0.31683168316831684,0.5806451612903226,0.313087870806874,25.733933423275282,0.45161290322580644,all
00508_person_outdoor6,87,0.3186525549106634,0.3448275862068966,0.3147578243246745,86.67445308529652,0.40229885057471265,all
dvSave-2021_02_06_15_12_44_car,126,0.3232751846613232,0.5,0.31906324671910685,48.77606315187314,0.4603174603174603,all
video_0029,1097,0.32750886756861664,0.5724703737465816,0.32448254030073387,29.187362737483298,0.34184138559708294,all
dvSave-2021_02_14_16_53_15_flag,1089,0.32818736419096456,0.2727272727272727,0.32614304842536623,57.68618357172447,0.1588613406795225,all
dvSave-2021_02_06_15_17_48_whitecar,111,0.33779323878333767,0.36936936936936937,0.3351543759665362,35.882906047987895,0.3153153153153153,all
dvSave-2021_02_06_17_31_03_personBasketball,524,0.3378996296576223,0.49236641221374045,0.33634263588622876,21.344160645830947,0.07251908396946564,all
dvSave-2021_02_16_17_29_37,1162,0.34061280482609363,0.5920826161790017,0.33859373644312274,22.851957321440803,0.20223752151462995,all
dvSave-2021_02_06_15_15_36_redcar,101,0.3413390844034899,1.0,0.339706945935462,6.776152235146379,0.06930693069306931,all
dvSave-2021_02_06_15_08_41_flag,613,0.34136611050990906,0.5481239804241436,0.33798074423116753,68.82007746486319,0.3833605220228385,all
dvSave-2021_02_15_13_28_20_cash,722,0.34233838896355,0.3033240997229917,0.34050044411457736,44.028131626239436,0.19390581717451524,all
video_0067,1552,0.3495457793202001,0.5309278350515464,0.34570782805683276,34.9261774674154,0.4742268041237113,all
00510_person_outdoor6,58,0.3547285763059064,0.46551724137931033,0.351320859855645,59.35530297176393,0.3793103448275862,all
dvSave-2021_02_12_13_38_26,2167,0.3570524565146869,0.3474850023073373,0.3551373402802422,45.132565866055565,0.23765574526995847,all
dvSave-2021_02_15_13_05_43_Chicken,206,0.3576372200326827,0.8543689320388349,0.355792036333178,12.43128764567741,0.12135922330097088,all
dvSave-2021_02_15_12_53_54_personHead,459,0.3765396147457883,0.6230936819172114,0.3742270147834433,20.28972305661692,0.355119825708061,all
dvSave-2021_02_06_15_18_36_redcar,177,0.3819432790736701,0.519774011299435,0.3799746792388841,28.368878070253302,0.15254237288135594,all
video_0079,580,0.3895868897234552,0.6379310344827587,0.3867290351425648,26.39974212112763,0.3689655172413793,all
dvSave-2021_02_06_09_24_26_Pedestrian1,252,0.39835769291214823,0.6904761904761905,0.39657657439177474,13.930021119517564,0.20238095238095238,all
video_0018,290,0.403687265278252,0.2,0.4028411932689993,37.12528599524999,0.027586206896551724,all
dvSave-2021_02_06_17_16_26_whitecar,506,0.40821038625601674,0.5592885375494071,0.40624745702689924,42.130916638747955,0.22529644268774704,all
dvSave-2021_02_12_13_56_29,722,0.40876553029264145,0.5969529085872576,0.40584106216896965,41.75516813425898,0.3975069252077562,all
dvSave-2021_02_16_17_15_53,1504,0.41771118601221824,0.4461436170212766,0.41615523436001234,43.4618095923601,0.18284574468085107,all
dvSave-2021_02_15_13_09_09_person,782,0.4246537185687879,0.6713554987212276,0.42249867785346923,24.09367346197744,0.32864450127877237,all
dvSave-2021_02_16_17_34_11,1372,0.4326703807406978,0.5787172011661808,0.4318252756324081,27.347235390671127,0.13338192419825073,all
dvSave-2021_02_15_13_02_21_Chicken,504,0.44185132798994187,0.878968253968254,0.4410778961584873,12.095237792585433,0.06944444444444445,all
dvSave-2021_02_16_17_23_10,1945,0.44666446079055205,0.46632390745501284,0.44615644190322595,27.878104487893243,0.07095115681233934,all
dvSave-2021_02_14_17_00_48,962,0.44800436384594794,0.7494802494802495,0.44733751617344086,12.253282519919752,0.2993762993762994,all
dvSave-2021_02_16_17_42_50,808,0.44962503676110194,0.7054455445544554,0.4487233139495222,18.984612092608774,0.15594059405940594,all
dvSave-2021_02_06_09_16_35_car,157,0.4519770448382418,0.8535031847133758,0.4517268647498209,10.47204051035686,0.006369426751592357,all
dvSave-2021_02_06_17_34_58_personBasketball,240,0.45796204620462055,0.575,0.45541733702852627,46.647819316307995,0.425,all
video_0015,344,0.4628712871287129,0.5697674418604651,0.4624232149165696,25.990823762874395,0.10465116279069768,all
video_0049,544,0.4767217530576586,0.7132352941176471,0.4752128577189282,15.517887883244311,0.2867647058823529,all
00421_UAV_outdoor6,89,0.4893759038825231,1.0,0.48870172257968447,2.521319504568307,0.10112359550561797,all
video_0056,1254,0.4975997599759976,0.8141945773524721,0.4964963009394437,11.172262512903421,0.19696969696969696,all
dvSave-2021_02_06_15_14_26_blackcar,103,0.5054311256368357,0.970873786407767,0.5054441403153139,7.563567649299822,0.009708737864077669,all
dvSave-2021_02_16_17_20_20,951,0.5104683969974285,0.5657202944269191,0.5104063240715561,25.09022367043222,0.07570977917981073,all
dvSave-2021_02_14_16_21_40,406,0.5131688045651854,0.9926108374384236,0.5133448315937987,4.643307448790567,0.0,all
dvSave-2021_02_06_09_21_53_car,46,0.5133448127421437,0.6956521739130435,0.5125795984711591,15.077507190381905,0.13043478260869565,all
dvSave-2021_02_15_13_12_45_redcar,116,0.5150221918743599,0.8017241379310345,0.5152615337717517,18.473061546516938,0.14655172413793102,all
00439_UAV_outdoor6,89,0.5246412281677605,0.898876404494382,0.5253818970529661,12.288548823706645,0.0,all
dvSave-2021_02_08_21_05_56_motor,67,0.539530072410226,0.9402985074626866,0.5398035534523186,6.081031588169223,0.0,all
00370_UAV_outdoor6,20,0.5460396039603959,1.0,0.5468715320501122,9.257367114509034,0.0,all
00345_UAV_outdoor6,88,0.5469171917191719,0.8522727272727273,0.5470200212245356,12.448263042383939,0.13636363636363635,all
tennis_long_005,1587,0.5596523735549359,0.9855072463768116,0.5602290271672997,4.973582733997207,0.02142407057340895,all
video_0064,579,0.5734537184288377,1.0,0.5742471555555455,3.00114106550017,0.0,all
dvSave-2021_02_12_13_46_18,1094,0.5854797545568087,0.7340036563071298,0.5861647592804916,18.898352839581648,0.03473491773308958,all
dvSave-2021_02_16_17_12_18,1524,0.5872378576440321,0.7309711286089239,0.5878877901775897,15.841006705182279,0.03412073490813648,all
video_0050,1157,0.5884628220816897,0.8504753673293,0.5885390005499512,16.194757798016017,0.1495246326707001,all
00435_UAV_outdoor6,89,0.5928356880631883,0.5955056179775281,0.5937062208936322,18.53643083240229,0.0,all
00423_UAV_outdoor6,88,0.5940594059405939,1.0,0.5952928767299692,1.6740239467920732,0.022727272727272728,all
00445_UAV_outdoor6,89,0.6135276448993213,0.6741573033707865,0.6138230077508758,32.841653024575066,0.2808988764044944,all
video_0070,626,0.6166608673646916,0.8578274760383386,0.6173872574098801,14.769747085568051,0.14057507987220447,all
00425_UAV_outdoor6,88,0.6195994599459946,0.9204545454545454,0.6209498758116748,8.012114938380984,0.045454545454545456,all
00432_UAV_outdoor6,89,0.6259873178329068,0.9662921348314607,0.6271259523975862,9.183253302056821,0.0,all
00430_UAV_outdoor6,85,0.6343622597553874,0.788235294117647,0.6349879462240754,22.29495374378688,0.21176470588235294,all
00503_UAV_outdoor6,88,0.6359135913591362,0.9659090909090909,0.6373391507884526,7.406137389819196,0.0,all
dvSave-2021_02_15_23_54_17,252,0.6449394939493948,0.8015873015873016,0.6460556497349029,17.037536043772693,0.1746031746031746,all
video_0045,44,0.6521152115211518,0.9545454545454546,0.654187881533874,8.022064385079519,0.022727272727272728,all
00355_UAV_outdoor6,89,0.6558015352097006,0.7640449438202247,0.6564082722068547,33.081238135614036,0.1797752808988764,all
video_0060,1031,0.65647117573057,0.979631425800194,0.6578954153030792,6.637468604184802,0.013579049466537343,all
00351_UAV_outdoor6,88,0.6684293429342936,0.8863636363636364,0.6698059298902024,19.50896314135346,0.10227272727272728,all
00340_UAV_outdoor6,88,0.6793429342934294,1.0,0.681421385661601,2.7027378376122755,0.0,all
video_0073,482,0.6829218191528698,0.9626556016597511,0.6846209424441457,4.796600123050964,0.035269709543568464,all
dvSave-2021_02_15_23_51_36,834,0.7022817389652636,0.8764988009592326,0.7042206207161064,11.326701497776668,0.03237410071942446,all
