sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
dvSave-2021_02_06_15_14_26_blackcar,103,0.22301259252138803,0.44660194174757284,0.21752887158251535,94.63116813999754,0.5436893203883495,all
00425_UAV_outdoor6,88,0.24099909990999102,0.36363636363636365,0.23739723709766317,81.20708175711488,0.5681818181818182,all
video_0029,1097,0.24210944339648188,0.4074749316317229,0.23742979275691478,44.254774937546394,0.463081130355515,all
tennis_long_007,1512,0.24842186599612343,0.42857142857142855,0.24317809233481089,78.94963963957127,0.5853174603174603,all
dvSave-2021_02_08_21_07_52,93,0.2651974874906845,0.4838709677419355,0.2608821219046319,63.647416724429895,0.5268817204301075,all
video_0058,933,0.2686532318826738,0.3965702036441586,0.2638217602458215,44.03340221530346,0.5476956055734191,all
00241_tennis_outdoor4,104,0.27132520944402133,0.36538461538461536,0.26619279528912154,93.86786205311606,0.625,all
00421_UAV_outdoor6,89,0.2982534208477027,1.0,0.2957335963406687,3.06117918192141,0.10112359550561797,all
video_0079,580,0.299146466370775,0.4982758620689655,0.2949723351103529,33.698724129922795,0.49310344827586206,all
video_0060,1031,0.2999779124372185,0.44713870029097963,0.2956810180331988,61.53206791440219,0.510184287099903,all
video_0021,1109,0.3035916756689195,0.4860234445446348,0.2996671412610397,55.201682397867046,0.45626690712353474,all
dvSave-2021_02_15_13_09_09_person,782,0.3244663341014408,0.4731457800511509,0.32027171749393185,44.25546995649967,0.4961636828644501,all
tennis_long_003,1236,0.326972988560992,0.56957928802589,0.3235778026426612,62.96226883993625,0.4077669902912621,all
video_0073,482,0.33180641715623843,0.44398340248962653,0.3275856470153656,62.31604366709981,0.5560165975103735,all
00423_UAV_outdoor6,88,0.33247074707470753,1.0,0.3312173489262537,3.163502832946895,0.045454545454545456,all
dvSave-2021_02_15_13_28_20_cash,722,0.3332876223910479,0.21191135734072022,0.3312378556394942,47.78650909374458,0.19529085872576177,all
dvSave-2021_02_06_17_49_51_personBasketball,263,0.3382901027745359,0.40304182509505704,0.33396367067138905,98.664826813832,0.532319391634981,all
00508_person_outdoor6,87,0.36019119153294643,0.367816091954023,0.3577115342157063,82.23917988268757,0.367816091954023,all
dvSave-2021_02_04_20_41_53,1119,0.3741760235004734,0.2350312779267203,0.3728798827245815,38.66874928397422,0.040214477211796246,all
tennis_long_002,773,0.4011886311528954,0.6998706338939198,0.39874917325871284,37.80186745747813,0.3014230271668823,all
tennis_long_005,1587,0.40649584807251987,0.6767485822306238,0.4040011111517766,58.43284036777477,0.31947069943289225,all
dvSave-2021_02_15_23_54_17,252,0.40759075907590764,0.5357142857142857,0.4058709068047905,52.946268712897016,0.32142857142857145,all
00197_driving_outdoor3,104,0.41574638233054073,0.5480769230769231,0.41348490726906506,57.04955383886295,0.36538461538461536,all
video_0018,290,0.41662683509730286,0.31724137931034485,0.41541124205244234,50.49496814584203,0.16206896551724137,all
dvSave-2021_02_06_15_17_48_whitecar,111,0.4309160645794308,0.5855855855855856,0.4285438414608005,39.66985373916119,0.34234234234234234,all
dvSave-2021_02_16_17_07_38,803,0.4354586143545861,0.29140722291407223,0.4349275569078859,27.889566539943292,0.0186799501867995,all
dvSave-2021_02_06_15_18_36_redcar,177,0.44442579851205466,0.5706214689265536,0.4433080678603399,30.591403664769405,0.22598870056497175,all
dvSave-2021_02_06_15_15_36_redcar,101,0.44544652485050495,0.7425742574257426,0.44318809227990963,23.251717361278523,0.24752475247524752,all
dvSave-2021_02_15_13_13_44_whitecar,106,0.45040164393797877,0.6981132075471698,0.44893832365154707,18.29623518286841,0.3018867924528302,all
dvSave-2021_02_06_17_16_26_whitecar,506,0.454858529331194,0.7055335968379447,0.45334340072381346,41.42890424575491,0.24703557312252963,all
