sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
dvSave-2021_02_06_17_15_20_whitecar,577,0.4454072790294627,0.5355285961871751,0.44323281105255347,36.659298539733236,0.38648180242634317,all
dvSave-2021_02_15_13_09_09_person,782,0.44579777670861714,0.6329923273657289,0.4436240051497408,41.66161416430977,0.3516624040920716,all
00425_UAV_outdoor6,88,0.45915841584158407,0.6590909090909091,0.4572481618783506,34.71272226896534,0.29545454545454547,all
video_0018,290,0.46592693752133835,0.3758620689655172,0.46471261965263205,50.00716314521678,0.19310344827586207,all
dvSave-2021_02_16_17_42_50,808,0.46853249681403786,0.6051980198019802,0.46710364128742315,37.67493582053473,0.34282178217821785,all
video_0070,626,0.4690000948976687,0.6118210862619808,0.4668027807070448,55.406146046045386,0.38817891373801916,all
dvSave-2021_02_14_16_21_40,406,0.4694678827488661,0.6157635467980296,0.4673507811400108,44.870044052362026,0.3817733990147783,all
00508_person_outdoor6,87,0.4837828610447251,0.6091954022988506,0.48231781404895435,71.77581996746376,0.3218390804597701,all
dvSave-2021_02_06_09_16_35_car,157,0.4935359778016017,0.6624203821656051,0.49175728606386593,29.839000893890468,0.3821656050955414,all
dvSave-2021_02_08_21_07_52,93,0.4936654955818162,0.946236559139785,0.49373004906303936,5.354781591169221,0.0967741935483871,all
tennis_long_002,773,0.49366618421221165,0.7166882276843467,0.4922469009435185,48.28891727944027,0.2820181112548512,all
dvSave-2021_02_06_17_21_41_personFootball,572,0.5027002700270027,0.6730769230769231,0.5014116930989921,40.367487369833846,0.30244755244755245,all
00503_UAV_outdoor6,88,0.5092259225922592,0.9886363636363636,0.5093939548733608,7.210590819855342,0.022727272727272728,all
dvSave-2021_02_04_20_49_43,1666,0.5210500041600798,0.6194477791116446,0.5205645121034578,27.624268947325326,0.29531812725090034,all
dvSave-2021_02_06_10_11_59_paperClips,994,0.5290355997370362,0.6599597585513078,0.52763886259591,54.67952960429736,0.33903420523138833,all
dvSave-2021_02_06_15_14_26_blackcar,103,0.5353263481687974,0.883495145631068,0.5350925654266845,12.693276654886333,0.1262135922330097,all
dvSave-2021_02_06_15_12_44_car,126,0.5353606789250354,0.7777777777777778,0.5347955925528967,18.953267292318923,0.21428571428571427,all
dvSave-2021_02_04_21_20_22,257,0.5355010209192126,0.4785992217898833,0.5351748973098478,41.56699423503886,0.22178988326848248,all
dvSave-2021_02_16_17_38_25,696,0.5384516899965859,0.9396551724137931,0.5387045466642868,9.484915416172438,0.03735632183908046,all
dvSave-2021_02_12_13_38_26,2167,0.5410271991666171,0.6275957544993078,0.5409291906259296,35.77430699946384,0.18412551915089986,all
tennis_long_003,1236,0.541117946746131,0.8349514563106796,0.5407934447659244,13.414489870285959,0.14724919093851133,all
video_0050,1157,0.5474126496487159,0.7113223854796888,0.5463717971203562,25.32246854282895,0.2878133102852204,all
video_0064,579,0.5708031943090682,0.8100172711571675,0.5705861631014156,13.415249761984327,0.2003454231433506,all
dvSave-2021_02_16_17_23_10,1945,0.5713660312046628,0.6534704370179949,0.5721299823351905,18.999950989444184,0.06272493573264781,all
dvSave-2021_02_14_17_00_48,962,0.5721784236635722,0.7349272349272349,0.5721128581324711,17.720617515579367,0.2785862785862786,all
dvSave-2021_02_16_17_15_53,1504,0.5846916473562249,0.7207446808510638,0.5852307925372799,21.32800563953553,0.09507978723404255,all
dvSave-2021_02_12_13_46_18,1094,0.5864119318696038,0.5402193784277879,0.5870558284131523,33.59696644845299,0.09597806215722121,all
dvSave-2021_02_06_10_03_17_GreenPlant,2139,0.5873661699970839,0.6778868630201028,0.5868430784289741,58.15856527956494,0.29406264609630667,all
00490_UAV_outdoor6,75,0.5931353135313532,0.8,0.5938893604955915,30.988496328856055,0.18666666666666668,all
video_0015,344,0.602032005526134,0.9069767441860465,0.6027317934593204,16.745469821168292,0.05232558139534884,all
dvSave-2021_02_08_21_05_56_motor,67,0.6078025713019063,0.9701492537313433,0.6088687149443418,4.876231532305618,0.0,all
tennis_long_005,1587,0.6241367047857905,0.9766855702583491,0.6252011877748144,5.218433238924412,0.022684310018903593,all
00510_person_outdoor6,58,0.6249573233185388,0.7413793103448276,0.6258984699688845,38.806639110082536,0.1206896551724138,all
video_0049,544,0.6262194234129296,0.8088235294117647,0.6265560993499117,8.754285372038524,0.1948529411764706,all
00439_UAV_outdoor6,89,0.6403381911224829,0.8876404494382022,0.641753610433002,12.109972318353918,0.07865168539325842,all
00370_UAV_outdoor6,20,0.6465346534653466,1.0,0.6475300090250911,8.020448813498323,0.0,all
dvSave-2021_02_16_17_20_20,951,0.6472290762199248,0.7266035751840169,0.6485605681284714,16.84319863555991,0.035751840168243953,all
00451_UAV_outdoor6,89,0.6503504283012571,0.8202247191011236,0.6520940943798103,11.361360582267345,0.011235955056179775,all
dydrant_001,503,0.6507489715174302,0.6302186878727635,0.6520705626629701,20.827937713457636,0.007952286282306162,all
