sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
dvSave-2021_02_06_17_20_28_personFootball,520,0.05198019801980198,0.08269230769230769,0.04317663195650633,121.21684097455949,0.8942307692307693,all
dvSave-2021_02_06_17_57_54_personFootball,974,0.052127594689653764,0.12012320328542095,0.04338616822941948,77.9808842179547,0.8798767967145791,all
tennis_long_002,773,0.05580674496945166,0.10219922380336352,0.04688096793749679,162.49128688802386,0.8926261319534282,all
dvSave-2021_02_15_10_22_23_boyhead,296,0.057465881723307466,0.10472972972972973,0.050553815484871714,83.80570713868642,0.8108108108108109,all
dvSave-2021_02_04_21_18_52,312,0.061944656004061946,0.09294871794871795,0.053614814665334354,137.69619427633165,0.8782051282051282,all
dvSave-2021_02_15_23_56_17,540,0.062156215621562164,0.07592592592592592,0.05331285916255784,76.6126352021454,0.9185185185185185,all
dvSave-2021_02_04_21_21_24,200,0.06262376237623764,0.08,0.05387853953796313,68.27803512591514,0.92,all
video_0076,70,0.06676096181046673,0.12857142857142856,0.06057705902148836,45.8689445732877,0.8285714285714286,all
dvSave-2021_02_15_10_23_05_basketall,1000,0.07197029702970298,0.131,0.06541671171409975,79.84217190408422,0.862,all
dvSave-2021_02_15_13_05_43_Chicken,206,0.07358454292031144,0.20388349514563106,0.06569316356437441,52.42029136812834,0.8495145631067961,all
dvSave-2021_02_15_10_22_23_basketball,193,0.0793105217257477,0.24870466321243523,0.0737024100400512,40.552670948283925,0.7512953367875648,all
dvSave-2021_02_06_10_14_17_paperClip,860,0.08294957402717015,0.5755813953488372,0.07769740114026467,38.845311942046024,0.8732558139534884,all
dightNUM_001,535,0.09186638289997223,0.016822429906542057,0.0854028547958919,86.08158796628534,0.5700934579439252,all
dvSave-2021_02_15_13_09_09_person,782,0.0922868501683928,0.14578005115089515,0.08421848109667425,76.81781923721842,0.8427109974424553,all
dvSave-2021_02_16_17_42_50,808,0.09279727477698264,0.1188118811881188,0.08456089983098984,117.73041848997175,0.8477722772277227,all
dvSave-2021_02_12_13_39_56,1531,0.09547891431860366,0.03527106466361855,0.08929715455177513,103.70889215681622,0.7197909862834748,all
dvSave-2021_02_06_10_09_04_bottle,518,0.09771015711609773,0.22393822393822393,0.08987644846283595,100.98282568065123,0.7567567567567568,all;small_rigid_object
dvSave-2021_02_06_10_17_16_paperClips,1471,0.10985993228826622,0.20122365737593473,0.10344767260324463,60.981772020818966,0.7314751869476547,all
video_0064,579,0.11335693154807709,0.16580310880829016,0.10532700681495887,82.4782022119834,0.8376511226252159,all
dvSave-2021_02_06_15_08_41_flag,613,0.11603378934957118,0.19575856443719414,0.10817977092437779,133.84569024368452,0.797716150081566,all
dvSave-2021_02_06_17_31_03_personBasketball,524,0.11624215856700175,0.16984732824427481,0.10879632066415358,66.53534542975078,0.7709923664122137,all
dvSave-2021_02_14_16_56_01_house,365,0.11723857317238576,0.1917808219178082,0.10972860406978507,107.7356203689769,0.7808219178082192,all
dvSave-2021_02_06_17_45_17_personBasketball,564,0.12046204620462046,0.18971631205673758,0.11315375443205354,65.26285995557951,0.7641843971631206,all
00490_UAV_outdoor6,75,0.1258085808580858,0.12,0.11866299149927173,141.59657160670574,0.7066666666666667,all
dvSave-2021_02_06_17_51_05_personBasketball,745,0.12826101402086515,0.18120805369127516,0.12165632005480428,68.96874736910308,0.7181208053691275,all
dvSave-2021_02_06_09_24_26_Pedestrian1,252,0.13385981455288384,0.2777777777777778,0.12767918604857556,38.11350757307474,0.6825396825396826,all
dvSave-2021_02_06_17_36_49_personBasketball,598,0.1359647670452664,0.25752508361204013,0.1289331074264322,42.5973088536943,0.717391304347826,all
dvSave-2021_02_06_17_47_49_personBasketball,903,0.136037191759043,0.19933554817275748,0.12882550972140597,73.02483576266678,0.7718715393133998,all
dvSave-2021_02_06_08_56_18_windowPattern,336,0.14026402640264027,0.19345238095238096,0.1326069909572792,84.54000112181127,0.8005952380952381,all
video_0008,65,0.1402894135567403,0.24615384615384617,0.13411373092446618,96.33762962125228,0.676923076923077,all
tennis_long_007,1512,0.1429095290481429,0.2691798941798942,0.13564668711165798,100.01434224646056,0.7453703703703703,all
dydrant_001,503,0.15479400822786055,0.06560636182902585,0.1490748478052467,86.7381802815814,0.5069582504970179,all
dvSave-2021_02_06_09_58_27_DigitAI,942,0.15811103403333968,0.041401273885350316,0.15323809832445365,88.525420188565,0.42250530785562634,all
00439_UAV_outdoor6,89,0.15841584158415842,0.1797752808988764,0.15121768848679992,130.48059221960864,0.8089887640449438,all
dvSave-2021_02_06_17_23_26_personFootball,704,0.1624381188118812,0.3963068181818182,0.1562361711931151,36.510770552422365,0.6335227272727273,all
dvSave-2021_02_15_13_27_20_bottle,814,0.16767217262266765,0.13144963144963145,0.16161917750376564,101.16858176163912,0.6486486486486487,all;small_rigid_object
dvSave-2021_02_15_10_26_11_chicken,702,0.1741840850751742,0.20655270655270655,0.16787940717424557,99.8254928021244,0.6538461538461539,all
dvSave-2021_02_06_17_33_01_personBasketball,898,0.17707115923173608,0.24387527839643652,0.1706008852915402,74.67862886116777,0.7171492204899778,all
video_0058,933,0.17780395402884341,0.2422293676312969,0.17113443700503722,55.6149224494207,0.7384780278670954,all
dvSave-2021_02_06_09_36_44_Pedestrian,45,0.18261826182618257,0.26666666666666666,0.17647775620588446,81.0211184372176,0.6666666666666666,all
