sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
dvSave-2021_02_06_17_53_39_personFootball,971,0.15431677050300294,0.27909371781668385,0.14766560405132675,48.592837186315926,0.7301750772399588,all
dvSave-2021_02_06_09_36_44_Pedestrian,45,0.15445544554455443,0.2,0.14725155057968958,62.599530474624046,0.7333333333333333,all
video_0032,1932,0.16457577434762108,0.3307453416149068,0.1585168506391181,60.118753544819654,0.6128364389233955,all
dvSave-2021_02_06_17_36_49_personBasketball,598,0.17027053875956158,0.29264214046822745,0.16375377875407002,41.22991837653745,0.6906354515050167,all
tennis_long_007,1512,0.17256011315417258,0.289021164021164,0.1656717772720942,99.16569283119999,0.7281746031746031,all
dvSave-2021_02_15_13_05_43_Chicken,206,0.17706430837258486,0.2912621359223301,0.17052687984735698,88.16378016332894,0.6990291262135923,all
dvSave-2021_02_15_13_02_21_Chicken,504,0.1818914034260569,0.33134920634920634,0.1753640309544461,64.38551851794523,0.6646825396825397,all
video_0008,65,0.1878141660319878,0.27692307692307694,0.18134452586567829,106.25395179521173,0.676923076923077,all
dvSave-2021_02_06_08_56_18_windowPattern,336,0.20002357378594998,0.2767857142857143,0.19328180710358542,82.58376154621759,0.7202380952380952,all
dvSave-2021_02_06_17_45_17_personBasketball,564,0.20699037988905275,0.2907801418439716,0.20109645602654788,43.26592762376176,0.6063829787234043,all
dvSave-2021_02_04_21_18_52,312,0.2242955064737243,0.38782051282051283,0.21884727031613288,47.26724593487665,0.5705128205128205,all
dvSave-2021_02_15_13_27_20_bottle,814,0.22752815822122752,0.25184275184275184,0.2220945939631202,96.30619107274731,0.6302211302211302,all;small_rigid_object
dvSave-2021_02_12_13_43_54,1039,0.2350317803676422,0.1530317613089509,0.23176609595469624,56.977379865110514,0.2492781520692974,all
dightNUM_001,535,0.24474877394281486,0.27102803738317754,0.2395672732956369,66.20275809840736,0.5682242990654206,all
dvSave-2021_02_06_15_17_48_whitecar,111,0.25385781821425385,0.3963963963963964,0.24867476282093437,67.25081278482081,0.5945945945945946,all
video_0026,690,0.25444109628354145,0.5101449275362319,0.25015538843407265,23.24297345106816,0.6043478260869565,all
dvSave-2021_02_06_15_18_36_redcar,177,0.26094982379593895,0.3559322033898305,0.25581738176328894,43.39568054152191,0.5988700564971752,all
dvSave-2021_02_12_13_39_56,1531,0.2695772516507039,0.23056825604180275,0.2664054629806907,63.787911259138674,0.3651208360548661,all
dvSave-2021_02_06_17_23_26_personFootball,704,0.2717849909990999,0.4786931818181818,0.2673737371058502,28.93835560504624,0.5355113636363636,all
